# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.528952862900311183e-01 -8.100258294336361020e-01 1.216983532460408668e+02 4.792013311285217569e-02 4.648840000000000000e+05 6.681400000000000000e+04 7.239900000000000000e+04 6.473600000000000000e+04
8.572321289096397345e-01 9.086082424561172655e-01 -1.142995707322624205e-01 5.141342449315498442e+01 2.403117998259226423e-02 9.159430000000000000e+05 2.940480000000000000e+05 2.874280000000000000e+05 2.568860000000000000e+05
1.726168670883144962e+00 1.870965584331949039e+00 6.084575489900506673e-01 2.275981029646574072e+01 1.223384073452607641e-02 2.096786000000000000e+06 1.144582000000000000e+06 1.122636000000000000e+06 9.903390000000000000e+05
3.475905976749230408e+00 3.762971940934283221e+00 1.307178995872164906e+00 1.290681671963869270e+01 6.399583685038137681e-03 5.849981000000000000e+06 3.834020000000000000e+06 4.238051000000000000e+06 3.621598000000000000e+06
6.999271023161164784e+00 7.517021685866168035e+00 1.998918924459049506e+00 6.860134355643745074e+00 3.579203435594539590e-03 1.512505800000000000e+07 1.344149400000000000e+07 1.415651100000000000e+07 1.158162300000000000e+07
1.409410817880644551e+01 1.453515948094797317e+01 2.658371852019288717e+00 1.528360653381250156e+00 2.464812309737480275e-03 2.557719000000000000e+07 2.589475700000000000e+07 2.740799100000000000e+07 2.442280300000000000e+07
