# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.495602993470662057e-01 -8.163687313863274841e-01 3.047924129289303341e+00 -9.127751242295871759e-01 0.000000000000000000e+00 1.673675000000000000e+06 1.439660000000000000e+05
8.318373641252689854e-01 8.733959201756910096e-01 -1.521769979053786415e-01 1.188791651140953309e+00 -2.785044217710104797e-01 0.000000000000000000e+00 3.636273000000000000e+06 5.512740000000000000e+05
1.641785957447399635e+00 1.724813569199234564e+00 5.274519118364278114e-01 5.551445880126857357e-01 -1.732733061975204047e-01 0.000000000000000000e+00 5.565982000000000000e+06 2.064695000000000000e+06
3.240370349203930189e+00 3.432874766226682084e+00 1.215562352638340116e+00 1.381144937444810650e-01 -1.287595264687770857e-01 0.000000000000000000e+00 1.061773300000000000e+07 6.974010000000000000e+06
6.395474362763517995e+00 6.832242842128584570e+00 1.904402939639423531e+00 5.820385752530212592e-02 -2.121140099957904979e-02 0.000000000000000000e+00 2.631555800000000000e+07 2.138266100000000000e+07
1.262265973234014460e+01 1.324852672538577458e+01 2.567061770276442001e+00 -1.755854030777008815e-03 -2.375099837893834137e-02 0.000000000000000000e+00 5.135387000000000000e+07 5.110492900000000000e+07
2.491316979489749883e+01 2.128744485366899042e+01 3.051530190362598205e+00 -6.667468028247229561e-02 5.417100388193521465e-02 0.000000000000000000e+00 2.322819700000000000e+07 3.037019900000000000e+07
