# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.483024734857782856e-01 -8.195910892806921311e-01 3.808502621241838426e+01 8.116918947303505480e-03 5.270481010198965669e+04 5.696600000000000000e+04 1.308220021537877619e+04 6.071300000000000000e+04
8.318373641252689854e-01 8.777775043716676828e-01 -1.479500139853931473e-01 1.648211528328779707e+01 4.148834788987219857e-03 1.147214754194160923e+05 2.264700000000000000e+05 5.034707958960114047e+04 2.323870000000000000e+05
1.641785957447399635e+00 1.771317510532471884e+00 5.548124068096219608e-01 7.455159103870567350e+00 2.148516784497903325e-03 2.922012377453916706e+05 8.475540000000000000e+05 1.852566799348015338e+05 8.665360000000000000e+05
3.240370349203930189e+00 3.455362415602778015e+00 1.222179590944050043e+00 2.396267229092669204e+00 1.139902660230109662e-03 7.681377894375254400e+05 3.080541000000000000e+06 6.487334534255997278e+05 3.078425000000000000e+06
6.395474362763517995e+00 6.825159104127495269e+00 1.903264639493297716e+00 -7.836639432397780602e-01 6.389614922963496920e-04 1.904699235458248295e+06 9.752050000000000000e+06 1.969661767540653236e+06 9.797488000000000000e+06
1.262265973234014460e+01 1.345788070988515273e+01 2.582343186621626874e+00 1.777982912204500651e-02 4.224586918171533280e-04 4.668533823192277923e+06 2.255740600000000000e+07 4.635435275788826868e+06 2.241277400000000000e+07
2.491316979489749883e+01 2.135170097383569399e+01 3.053925852856365086e+00 1.791813005926507607e+00 5.911310954479411656e-04 2.736393283029103186e+06 1.216416100000000000e+07 2.645610858385937754e+06 1.144712700000000000e+07
