# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.485344917589170755e-01 -8.205147848055042159e-01 7.480532146287777095e+01 1.504055510387007199e-03 1.240635840000000000e+08 1.639293000000000000e+07 1.639293000000000000e+07 1.597574400000000000e+07
8.572321289096397345e-01 9.106933038174271910e-01 -1.125896317315714795e-01 2.950077140371570295e+01 7.564967229685826263e-04 2.285812020000000000e+08 6.488453400000000000e+07 6.488453400000000000e+07 6.315358600000000000e+07
1.726168670883144962e+00 1.845774568200096111e+00 5.947180136567038478e-01 1.553829912793652746e+01 3.853628090905031876e-04 5.677338080000000000e+08 2.396038510000000000e+08 2.396038510000000000e+08 2.433703460000000000e+08
3.475905976749230408e+00 3.707563484914586649e+00 1.290747882225718124e+00 3.202980323408092467e+00 2.019889530527034928e-04 1.126776844000000000e+09 8.182249760000000000e+08 8.182249760000000000e+08 8.858393840000000000e+08
6.999271023161164784e+00 7.441373853404108729e+00 1.988479407640036278e+00 -1.720223929625835702e+00 1.131386188998322485e-04 2.424593974000000000e+09 2.537831340000000000e+09 2.537831340000000000e+09 2.823500732000000000e+09
1.409410817880644551e+01 1.495260049958878490e+01 2.686004370004503539e+00 -1.399451970416305091e+00 7.737880097951873107e-05 5.304952734000000000e+09 6.122201514000000000e+09 6.122201514000000000e+09 6.036213474000000000e+09
