# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.526280390863574032e-01 -8.098720805258706745e-01 2.080650867407629789e+01 5.134020226878281126e-04 4.148810600000000000e+07 1.597441300000000000e+07 1.597441300000000000e+07 1.517556400000000000e+07
8.318373641252689854e-01 9.007830674572478991e-01 -1.211818553021680317e-01 1.392496496136055129e+01 2.631469608797480197e-04 1.247958680000000000e+08 6.103900300000000000e+07 6.103900300000000000e+07 5.776480000000000000e+07
1.641785957447399635e+00 1.786412712878880704e+00 5.634327684078147547e-01 9.987712948222990050e+00 1.365074293894532058e-04 3.933201780000000000e+08 2.304932010000000000e+08 2.304932010000000000e+08 2.146581660000000000e+08
3.240370349203930189e+00 3.497637792869287665e+00 1.234855314589893061e+00 7.004890673839419435e+00 7.256371455219741689e-05 1.203109368000000000e+09 8.359909890000000000e+08 8.359909890000000000e+08 7.596630080000000000e+08
6.395474362763517995e+00 6.880105129857639668e+00 1.911182628874501743e+00 4.896571803027301328e+00 4.084861016627775262e-05 3.375380788000000000e+09 2.750518407000000000e+09 2.750518407000000000e+09 2.397206364000000000e+09
1.262265973234014460e+01 1.290369865681421579e+01 2.539582873936749419e+00 2.000301339656909150e+00 2.689668431841506604e-05 6.450875158000000000e+09 6.033005300000000000e+09 6.033005300000000000e+09 5.529202552000000000e+09
2.491316979489749883e+01 2.078924382405702787e+01 3.028300053762574606e+00 -3.548558607487375394e+00 3.707897392961880331e-05 2.049057352000000000e+09 2.427245449000000000e+09 2.427245449000000000e+09 2.909407648000000000e+09
