# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.468186738058384511e-01 -8.228901803278254601e-01 2.201283863832859566e+00 -9.280202062892214943e-02 4.661987655500778906e-03 5.542760000000000000e+05 8.381300000000000000e+04
8.318373641252689854e-01 8.732223515978554396e-01 -1.532027755070459463e-01 9.804005696656871160e-01 1.807759708549674382e-01 2.383605536691498980e-03 1.053395000000000000e+06 3.174400000000000000e+05
1.641785957447399635e+00 1.744513868567360904e+00 5.386507005572043205e-01 3.702026203311483132e-01 -2.164106385807861715e-02 1.236832157729577221e-03 1.943220000000000000e+06 1.171730000000000000e+06
3.240370349203930189e+00 3.483227315230369214e+00 1.230615383117292794e+00 5.051200396583491875e-02 2.565055709704775616e-02 6.583172726570961798e-04 4.954143000000000000e+06 4.139050000000000000e+06
6.395474362763517995e+00 6.910986809874628989e+00 1.916593410252674490e+00 2.118498828349485094e-02 -1.494981919887437144e-02 3.710181846488079939e-04 1.529381500000000000e+07 1.327325100000000000e+07
1.262265973234014460e+01 1.328785203645799839e+01 2.568279056844899877e+00 -1.954411687550075549e-03 3.485634252902576960e-03 2.438183721587479944e-04 2.877650400000000000e+07 3.081513900000000000e+07
2.491316979489749883e+01 2.127259800956811020e+01 3.050132314472521422e+00 -5.031238495037640424e-02 1.953226717637005297e-02 3.333920418375703096e-04 1.655209500000000000e+07 1.675143600000000000e+07
