# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.451113355419772377e-01 -8.271197827274051617e-01 5.237652129609310370e-01 9.851308429036421954e-02 3.844151743396030576e-03 4.003320000000000000e+05 1.040110000000000000e+05
8.318373641252689854e-01 8.912614698875896968e-01 -1.321578248806331846e-01 4.042682338080054172e-01 6.007884514489501837e-02 1.969486794243544957e-03 9.566180000000000000e+05 3.881270000000000000e+05
1.641785957447399635e+00 1.756095534155417193e+00 5.456507662907738032e-01 7.213682962547894595e-02 5.774103606906046821e-02 1.022462486918774638e-03 2.279329000000000000e+06 1.425987000000000000e+06
3.240370349203930189e+00 3.496112498146827008e+00 1.233905110490055357e+00 6.575262894327442431e-02 -5.769743823192442951e-03 5.439854195774048058e-04 5.901563000000000000e+06 5.025248000000000000e+06
6.395474362763517995e+00 6.813203075976690393e+00 1.900815193909929812e+00 9.092459649597248172e-03 2.237731817782027954e-02 3.055581338649148576e-04 1.512064800000000000e+07 1.558879000000000000e+07
1.262265973234014460e+01 1.337360164608801583e+01 2.575588525603360157e+00 1.269990441905369076e-02 -5.435725984312515802e-04 2.015292035706853072e-04 3.451581500000000000e+07 3.749321300000000000e+07
2.491316979489749883e+01 2.142855580584829767e+01 3.057847171307294776e+00 7.514228178609081051e-03 -3.674411145878205692e-02 2.787011106830509545e-04 2.280277000000000000e+07 2.219020100000000000e+07
