# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.470589997638300117e-01 -8.220395336914828599e-01 7.177097775829972193e+01 4.746707293703601727e-02 1.361482000000000000e+06 1.957680000000000000e+05 1.887080000000000000e+05 1.783730000000000000e+05
8.318373641252689854e-01 8.805498321198050871e-01 -1.448650059183958227e-01 3.074200671644492644e+01 2.433019714067004638e-02 2.649467000000000000e+06 7.205710000000000000e+05 7.253770000000000000e+05 6.793260000000000000e+05
1.641785957447399635e+00 1.777205868822913981e+00 5.579551273519829380e-01 1.595256584415154499e+01 1.262853158381942176e-02 6.637958000000000000e+06 2.820677000000000000e+06 2.748478000000000000e+06 2.521005000000000000e+06
3.240370349203930189e+00 3.497911713558841118e+00 1.234608015244665680e+00 8.565440057034757970e+00 6.719268519619230051e-03 1.789234000000000000e+07 1.006226100000000000e+07 1.006045500000000000e+07 8.904631000000000000e+06
6.395474362763517995e+00 6.948559253930675972e+00 1.921719320019040333e+00 4.058370996510397788e+00 3.788745821737811090e-03 5.153270000000000000e+07 3.469324400000000000e+07 3.432334300000000000e+07 2.800775800000000000e+07
1.262265973234014460e+01 1.274233198934415512e+01 2.526854683240258304e+00 -2.705328382581106972e-02 2.492404430623330978e-03 8.296640100000000000e+07 7.324632900000000000e+07 7.332418100000000000e+07 6.471610500000000000e+07
2.491316979489749883e+01 2.085451206973099403e+01 3.030980477200154066e+00 7.378305818840859009e-01 3.436245657985784446e-03 1.885029100000000000e+07 2.497180100000000000e+07 2.555710800000000000e+07 3.404331200000000000e+07
