# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
3.036483558548271899e-01 3.269584350928079197e-01 -1.145421660882965043e+00 2.334911981071093479e+01 -8.382023091684839500e+00 7.534907934519644579e-01 1.560000000000000000e+03 5.100000000000000000e+01
6.999271023161165450e-01 7.555834508581777964e-01 -3.067761171434760792e-01 4.010499646118081962e+00 5.264523747217996208e-01 2.928653671234312528e-01 2.512000000000000000e+03 1.740000000000000000e+02
1.613372636836714502e+00 1.832443439679232400e+00 5.805139989231350439e-01 4.552322947735442327e+00 1.091290357181217585e+00 1.225364095184562352e-01 5.764000000000000000e+03 1.224000000000000000e+03
3.718917665396877403e+00 4.046494702249366249e+00 1.368169607599013293e+00 1.099799018428616826e+00 2.129051014591884228e-01 5.655345167252203570e-02 1.265200000000000000e+04 5.263000000000000000e+03
8.572321289096395347e+00 8.653286234869669968e+00 2.129307454210923822e+00 1.504247290984658536e-01 2.040063988087776892e-01 3.009521196646310071e-02 1.918400000000000000e+04 2.013000000000000000e+04
1.975969862609290217e+01 1.934137953660389897e+01 2.943434969327868522e+00 -1.937567863807490923e-02 3.198584966462788004e-01 2.635867735040816479e-02 2.119400000000000000e+04 2.975300000000000000e+04
