# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
3.036483558548271899e-01 3.320103336264015881e-01 -1.128114490005226012e+00 1.050796284829721117e+02 2.016280485672572453e+00 5.564000000000000000e+03 4.400000000000000000e+02 4.400000000000000000e+02 4.000000000000000000e+02
6.999271023161165450e-01 7.539392686518523456e-01 -3.091710779446428803e-01 4.729707673908364285e+01 8.988981956957305952e-01 1.338600000000000000e+04 2.109000000000000000e+03 2.109000000000000000e+03 2.020000000000000000e+03
1.613372636836714502e+00 1.758146426951928909e+00 5.363851879499222930e-01 1.495429980200080600e+01 4.038604808331757723e-01 2.623800000000000000e+04 1.028400000000000000e+04 1.028400000000000000e+04 9.868000000000000000e+03
3.718917665396877403e+00 4.071123115144184013e+00 1.378600023153385923e+00 3.875919843561260514e+00 1.889690015100983500e-01 7.224800000000000000e+04 4.906800000000000000e+04 4.906800000000000000e+04 4.503200000000000000e+04
8.572321289096395347e+00 9.312109668275526886e+00 2.204460776081941908e+00 6.790492022973097785e-02 9.859678362519692929e-02 1.811280000000000000e+05 1.712340000000000000e+05 1.712340000000000000e+05 1.652340000000000000e+05
1.975969862609290217e+01 1.840054816572516216e+01 2.894542668497391169e+00 2.750732720234787543e+00 8.541570908118345518e-02 2.816040000000000000e+05 2.201090000000000000e+05 2.201090000000000000e+05 2.203520000000000000e+05
