# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
6.927090124407370153e-01 7.358366819836678063e-01 -3.231348627070644297e-01 1.657272116678036311e-01 1.055991826875923634e+00 2.856430186742251603e-02 7.614000000000000000e+03 2.675000000000000000e+03
1.329573974236247125e+00 1.416085620784432786e+00 3.316720518656277039e-01 3.268544333956818759e-04 -2.172136361107190883e-03 1.534410314592267455e-02 1.775400000000000000e+04 9.179000000000000000e+03
2.551961821223750260e+00 2.711238128517275747e+00 9.808600344253566305e-01 5.305433509122403635e-02 -1.986573089038154438e-01 8.343285260356729863e-03 4.149800000000000000e+04 3.058000000000000000e+04
4.898192400858816242e+00 5.173606742523745083e+00 1.626807214452945960e+00 1.185358579397392115e-02 -5.553006236062748430e-02 4.687169314446433012e-03 9.786600000000000000e+04 8.999200000000000000e+04
9.401507732715986165e+00 9.903442768369556504e+00 2.275679000640338678e+00 6.178945587931300443e-02 -1.177748139702109245e-02 2.885847684157362252e-03 1.723220000000000000e+05 2.338560000000000000e+05
1.804509509116485688e+01 1.837589127001501055e+01 2.897253001856693100e+00 4.237146800878115183e-02 -2.208412636236108118e-02 2.424067398127190739e-03 3.777620000000000000e+05 3.686600000000000000e+05
