# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
6.927090124407370153e-01 7.219337468437603267e-01 -3.423545825715315627e-01 1.530039797824050085e+00 -2.602607042469406995e-01 2.930260031604875470e-02 9.582000000000000000e+03 1.491000000000000000e+03
1.329573974236247125e+00 1.395625207860989425e+00 3.165195699889523095e-01 2.123899578142590117e-01 5.486234152207664083e-02 1.556484571305426050e-02 1.647600000000000000e+04 5.649000000000000000e+03
2.551961821223750260e+00 2.677636089273153441e+00 9.685379751531940640e-01 3.923920421946522352e-02 7.801498424646339386e-03 8.337369500744609696e-03 3.468600000000000000e+04 2.081300000000000000e+04
4.898192400858816242e+00 5.144818454984587675e+00 1.620706707505488176e+00 4.256073320318391057e-02 3.355091847667791838e-02 4.725021937643143939e-03 6.047600000000000000e+04 6.042000000000000000e+04
9.401507732715986165e+00 9.927052978087504087e+00 2.277857343751106267e+00 3.920127056667398191e-02 -1.203840275570717058e-02 2.921489442117049338e-03 9.467400000000000000e+04 1.499010000000000000e+05
1.804509509116485688e+01 1.967068380067597388e+01 2.965583508274031388e+00 -3.921445165464031157e-02 -5.709053982229886359e-02 2.428988370351260490e-03 2.794980000000000000e+05 2.873010000000000000e+05
