# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.477040826758960090e-01 -8.207505947634549104e-01 1.215447551703950024e+00 7.822332242186008644e-02 0.000000000000000000e+00 3.917340000000000000e+05 7.768800000000000000e+04
8.318373641252689854e-01 8.876806030299202455e-01 -1.365758059895563481e-01 6.979304381450139871e-01 -1.784514828016287580e-01 0.000000000000000000e+00 8.095360000000000000e+05 2.952700000000000000e+05
1.641785957447399635e+00 1.760691989115233058e+00 5.481844545005729596e-01 2.070346392853174011e-01 4.562326280625637540e-04 0.000000000000000000e+00 1.908219000000000000e+06 1.103106000000000000e+06
3.240370349203930189e+00 3.485706572429899008e+00 1.231756767078740600e+00 5.764444269195313081e-02 1.835759295510104930e-02 0.000000000000000000e+00 5.278808000000000000e+06 3.899106000000000000e+06
6.395474362763517995e+00 6.839647253824856499e+00 1.904950748761075729e+00 6.203294058295815913e-03 4.031214302518908166e-02 0.000000000000000000e+00 1.213960000000000000e+07 1.239382500000000000e+07
1.262265973234014460e+01 1.325722332518485125e+01 2.567000689743514918e+00 3.668732332021784615e-02 -6.121305600929691920e-02 0.000000000000000000e+00 2.726445600000000000e+07 2.866746900000000000e+07
2.491316979489749883e+01 2.144669552965532233e+01 3.058357558337664095e+00 2.236346905636577703e-02 -9.501042543500029525e-02 0.000000000000000000e+00 1.555728700000000000e+07 1.512747600000000000e+07
