# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.496187281734173036e-01 -8.178653799239603561e-01 1.039592156681401889e+02 1.504880766044440227e-03 1.646718700000000000e+08 1.620309900000000000e+07 1.620309900000000000e+07 1.595876400000000000e+07
8.572321289096397345e-01 8.975271752190214780e-01 -1.274675909254109618e-01 3.711058177918204848e+01 7.566306819656663362e-04 2.690044300000000000e+08 6.434715600000000000e+07 6.434715600000000000e+07 6.313173200000000000e+07
1.726168670883144962e+00 1.832452417169605718e+00 5.870020465144272226e-01 1.293853915304531377e+01 3.855039440783640807e-04 5.078347740000000000e+08 2.453661820000000000e+08 2.453661820000000000e+08 2.431952000000000000e+08
3.475905976749230408e+00 3.718615131399859219e+00 1.293965277524636415e+00 1.483660946178294138e+00 2.020582333628280535e-04 1.000349604000000000e+09 8.644084880000000000e+08 8.644084880000000000e+08 8.852523920000000000e+08
6.999271023161164784e+00 7.591032310368097669e+00 2.009849582224609854e+00 9.642423083387536842e-01 1.132848983451610722e-04 3.042776266000000000e+09 2.649799223000000000e+09 2.649799223000000000e+09 2.816283288000000000e+09
1.409410817880644551e+01 1.473048437552332857e+01 2.670568946905730545e+00 -6.207089238290149913e-01 7.741450981421090860e-05 5.698164984000000000e+09 6.074948894000000000e+09 6.074948894000000000e+09 6.030774124000000000e+09
