# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.544743321565715144e-01 -8.069981184576650035e-01 3.646615188724272372e+01 2.318801847367936778e-03 7.909866000000000000e+07 2.677440900000000000e+07 2.677440900000000000e+07 2.761407600000000000e+07
8.572321289096397345e-01 9.263260662467726059e-01 -9.497811674044127905e-02 1.399653315624494709e+01 1.165752361385582201e-03 1.892557640000000000e+08 1.056553210000000000e+08 1.056553210000000000e+08 1.092305300000000000e+08
1.726168670883144962e+00 1.883534428277432893e+00 6.153278071920728065e-01 8.575041071990133545e+00 5.936836049282304606e-04 6.101339500000000000e+08 4.059328930000000000e+08 4.059328930000000000e+08 4.211707720000000000e+08
3.475905976749230408e+00 3.758649484708939781e+00 1.305423844291028201e+00 4.222950459955708169e+00 3.111698888078176300e-04 1.858547732000000000e+09 1.495204184000000000e+09 1.495204184000000000e+09 1.533093034000000000e+09
6.999271023161164784e+00 7.516656526882595557e+00 1.998412601683885459e+00 1.481630409809560622e-01 1.742815216391947644e-04 4.995742860000000000e+09 4.828604925000000000e+09 4.828604925000000000e+09 4.886832680000000000e+09
1.409410817880644551e+01 1.474510298300473821e+01 2.671556086515402217e+00 -2.522701652118617854e+00 1.192704934391242789e-04 9.518907178000000000e+09 1.016431559700000000e+10 1.016431559700000000e+10 1.043551004800000000e+10
