# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.477717949853519119e-01 -8.206837061537852751e-01 6.970456340200937007e+01 6.657837601608387890e-02 6.779440000000000000e+05 9.678300000000000000e+04 9.251300000000000000e+04 9.069600000000000000e+04
8.318373641252689854e-01 8.760862446025645678e-01 -1.495801028503224717e-01 3.124619451974447770e+01 3.418496500883912159e-02 1.358572000000000000e+06 3.642480000000000000e+05 3.548660000000000000e+05 3.442980000000000000e+05
1.641785957447399635e+00 1.772313803859264292e+00 5.550230437853609367e-01 1.362224801241633543e+01 1.768867352161583931e-02 2.804781000000000000e+06 1.256224000000000000e+06 1.270763000000000000e+06 1.285618000000000000e+06
3.240370349203930189e+00 3.475139544336523834e+00 1.227533596763658252e+00 7.212691555131705456e+00 9.378954805234374081e-03 6.975507000000000000e+06 4.391199000000000000e+06 4.301066000000000000e+06 4.572213000000000000e+06
6.395474362763517995e+00 6.677846280031181081e+00 1.880375167690453431e+00 2.392195642155789947e+00 5.256028047678931378e-03 1.454884800000000000e+07 1.345047100000000000e+07 1.276720200000000000e+07 1.456207700000000000e+07
1.262265973234014460e+01 1.334110665563050979e+01 2.571987049275097359e+00 -2.144213458208017453e+00 3.478373512402188270e-03 2.584554400000000000e+07 3.318079200000000000e+07 3.191438600000000000e+07 3.324402100000000000e+07
2.491316979489749883e+01 2.244636919735236447e+01 3.101343952246355951e+00 6.503613651111069816e-01 4.906960585077813596e-03 2.723178200000000000e+07 2.030891900000000000e+07 2.261448900000000000e+07 1.669740400000000000e+07
