# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.445265908620005813e-01 -8.283849905954101533e-01 1.028881847580366493e+00 -4.994813623639707267e-01 3.355898108541261870e-03 5.799350000000000000e+05 1.404090000000000000e+05
8.318373641252689854e-01 8.881462253791480022e-01 -1.359569682527598244e-01 3.019618919468734508e-01 6.857222517986551191e-02 1.719325506748340835e-03 1.272926000000000000e+06 5.367380000000000000e+05
1.641785957447399635e+00 1.771480459537732921e+00 5.544875048965999254e-01 -3.593343774873100638e-02 -4.154777933866249384e-02 8.884996320858772967e-04 3.296327000000000000e+06 2.013139000000000000e+06
3.240370349203930189e+00 3.511431551910235260e+00 1.239098722129110319e+00 7.824977747158106539e-03 -8.599737177782240671e-02 4.733713086204409349e-04 9.734178000000000000e+06 7.265589000000000000e+06
6.395474362763517995e+00 6.810698620477673160e+00 1.900712905655621787e+00 5.394034324593604407e-02 -2.212945270400190970e-02 2.672068821356651629e-04 2.600922900000000000e+07 2.305670600000000000e+07
1.262265973234014460e+01 1.320959219957569886e+01 2.562890285438255145e+00 2.352472578551814512e-03 2.274575253434422354e-03 1.761411923634231163e-04 5.223221100000000000e+07 5.175865700000000000e+07
2.491316979489749883e+01 2.081637602900118367e+01 3.029130935818022063e+00 -1.670428834831153356e-02 -1.307497381008574343e-02 2.442190478450467729e-04 2.152796800000000000e+07 2.407309800000000000e+07
