# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
6.927090124407370153e-01 7.256381697428466726e-01 -3.369142221608419363e-01 7.731851705812503361e+00 1.244341364861599075e+00 9.493627662016836111e-02 6.190000000000000000e+03 3.150000000000000000e+02
1.329573974236247125e+00 1.359434881744212120e+00 2.896529611405181948e-01 1.465969495649634968e+00 3.936181909722705208e-01 5.040514003687015382e-02 6.268000000000000000e+03 1.335000000000000000e+03
2.551961821223750260e+00 2.664602530588188412e+00 9.631962267258278310e-01 8.985071222423653137e-02 -1.152334281265938731e-01 2.716293469286752346e-02 8.798000000000000000e+03 3.845000000000000000e+03
4.898192400858816242e+00 5.266841538185245142e+00 1.644904159984979408e+00 -3.459186417067826314e-02 -7.914015007248506595e-02 1.513286168417208623e-02 1.728200000000000000e+04 1.259800000000000000e+04
9.401507732715986165e+00 9.742473004076328991e+00 2.257198840679686569e+00 6.671065278988957958e-02 -8.697086883197939489e-02 9.168596403548631354e-03 2.700400000000000000e+04 3.051500000000000000e+04
1.804509509116485688e+01 1.735556278512093087e+01 2.838592746396866318e+00 6.073510598779544023e-02 -5.450064782565964411e-03 8.048785076091535123e-03 2.917800000000000000e+04 4.241400000000000000e+04
