# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
6.927090124407370153e-01 7.312736706830875733e-01 -3.289458325099496872e-01 5.559193858865505433e-01 1.204380382706563002e-02 2.907479563002893924e-02 9.438000000000000000e+03 2.673000000000000000e+03
1.329573974236247125e+00 1.419632268687137433e+00 3.339261112230967887e-01 1.394621310723416774e-01 -3.611580574419334666e-03 1.525841455168502371e-02 2.177600000000000000e+04 9.554000000000000000e+03
2.551961821223750260e+00 2.709994787094625490e+00 9.802649814951038820e-01 -7.127912934784472188e-02 3.764988623692204495e-02 8.193103067548220680e-03 5.842000000000000000e+04 3.328000000000000000e+04
4.898192400858816242e+00 5.240830649545839215e+00 1.640270296034699982e+00 -9.498277492542973877e-02 9.133660862771071642e-03 4.642952318030991836e-03 1.625660000000000000e+05 1.090250000000000000e+05
9.401507732715986165e+00 9.749865962504111749e+00 2.260349452048714181e+00 1.175928452912312488e-01 9.872069709386395442e-02 2.841639595059366769e-03 3.157780000000000000e+05 2.866230000000000000e+05
1.804509509116485688e+01 1.699088090746003843e+01 2.817923771148535650e+00 -1.163002779082931634e-02 7.761948232837691253e-03 2.479395847374483638e-03 2.444460000000000000e+05 3.281310000000000000e+05
