# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
6.927090124407370153e-01 7.199021415310670191e-01 -3.449709407555354712e-01 4.775051827165448515e+01 2.634605433213601522e-01 2.377600000000000000e+04 6.025000000000000000e+03 6.025000000000000000e+03 5.900000000000000000e+03
1.329573974236247125e+00 1.410888485377532309e+00 3.281174786417979661e-01 1.695521245731100635e+01 1.407567657616376477e-01 4.392600000000000000e+04 2.148700000000000000e+04 2.148700000000000000e+04 2.051200000000000000e+04
2.551961821223750260e+00 2.772715988998719183e+00 1.003836543935165304e+00 9.672197829607139141e+00 7.632012514064073772e-02 1.146900000000000000e+05 7.188100000000000000e+04 7.188100000000000000e+04 6.991600000000000000e+04
4.898192400858816242e+00 5.177340455578140599e+00 1.626659419172715504e+00 3.372397878252348491e+00 4.259819114931026607e-02 2.960560000000000000e+05 2.366150000000000000e+05 2.366150000000000000e+05 2.240960000000000000e+05
9.401507732715986165e+00 9.967208201514296206e+00 2.282086627236656895e+00 -1.257541888093996363e+00 2.612176456931976365e-02 6.335780000000000000e+05 6.346710000000000000e+05 6.346710000000000000e+05 5.957280000000000000e+05
1.804509509116485688e+01 1.762444862152381475e+01 2.854311980888225797e+00 -2.072711514794725929e+00 2.244382463704922004e-02 8.718520000000000000e+05 8.801890000000000000e+05 8.801890000000000000e+05 8.073940000000000000e+05
