# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.470682427828053251e-01 -8.224576758980375324e-01 2.086376792643660849e+02 5.134457038716774835e-04 2.789776280000000000e+08 1.629028700000000000e+07 1.629028700000000000e+07 1.517298200000000000e+07
8.318373641252689854e-01 8.826122864899074161e-01 -1.426698622533961736e-01 1.076455589920576017e+02 2.632471522942064161e-04 5.755034940000000000e+08 6.255073700000000000e+07 6.255073700000000000e+07 5.772083800000000000e+07
1.641785957447399635e+00 1.745765234023951784e+00 5.404099744010956163e-01 6.657192098848103967e+01 1.365599836726356605e-04 1.404427110000000000e+09 2.374353210000000000e+08 2.374353210000000000e+08 2.144929780000000000e+08
3.240370349203930189e+00 3.356314433345103598e+00 1.191831361557045943e+00 2.072712212138586807e+01 7.264743333714954046e-05 2.067026346000000000e+09 8.703159280000000000e+08 8.703159280000000000e+08 7.579131480000000000e+08
6.395474362763517995e+00 6.610480282182900957e+00 1.870410593001989197e+00 4.778309344211148613e+00 4.090417717879061426e-05 3.342655508000000000e+09 2.786254530000000000e+09 2.786254530000000000e+09 2.390697732000000000e+09
1.262265973234014460e+01 1.286403097903495407e+01 2.536163295127646045e+00 -2.515503240194370438e+00 2.691672867059373046e-05 4.363635682000000000e+09 6.066114904000000000e+09 6.066114904000000000e+09 5.520970644000000000e+09
2.491316979489749883e+01 2.063850716507212013e+01 3.021113673584081116e+00 -6.264945876643855271e+00 3.701675756123880983e-05 1.395145546000000000e+09 2.337419706000000000e+09 2.337419706000000000e+09 2.919195912000000000e+09
