# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.479843171763951970e-01 -8.216366000416940318e-01 6.650975342896397535e+01 1.503227511415362958e-03 1.119274340000000000e+08 1.634081500000000000e+07 1.634081500000000000e+07 1.599312200000000000e+07
8.572321289096397345e-01 9.126955750719915050e-01 -1.102762705081177796e-01 2.573860399791313824e+01 7.558519976147912156e-04 2.074151220000000000e+08 6.444277400000000000e+07 6.444277400000000000e+07 6.326063200000000000e+07
1.726168670883144962e+00 1.848193339202544250e+00 5.953305567671050014e-01 1.092834754180704415e+01 3.851341005936931815e-04 4.725986020000000000e+08 2.475249700000000000e+08 2.475249700000000000e+08 2.436491140000000000e+08
3.475905976749230408e+00 3.710094094706332779e+00 1.291959212900615661e+00 3.616855484020451428e+00 2.018820979037963602e-04 1.154210032000000000e+09 8.901640640000000000e+08 8.901640640000000000e+08 8.867274520000000000e+08
6.999271023161164784e+00 7.476286925501290703e+00 1.993201321808088400e+00 9.015219171769915663e-02 1.130407492662570591e-04 2.844960494000000000e+09 2.789182192000000000e+09 2.789182192000000000e+09 2.828158494000000000e+09
1.409410817880644551e+01 1.482728271701948586e+01 2.677231893271730723e+00 3.342253228040975577e-01 7.733361975941028198e-05 6.215972558000000000e+09 6.206099040000000000e+09 6.206099040000000000e+09 6.042971300000000000e+09
