# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.433034977912022057e-01 -8.305066584970393073e-01 6.621803822979613585e+01 1.110646842646991102e-02 4.936417412479408085e+04 3.299300000000000000e+04 7.386075187403708696e+03 3.243100000000000000e+04
8.318373641252689854e-01 8.780742496445405054e-01 -1.474285648670246307e-01 2.606576412482228022e+01 5.700107348383012806e-03 9.120642050409968942e+04 1.163620000000000000e+05 2.820379034949187189e+04 1.231250000000000000e+05
1.641785957447399635e+00 1.750551653922203910e+00 5.420865783012422945e-01 1.115128558583316831e+01 2.951452712606873925e-03 2.068999483671281487e+05 4.813320000000000000e+05 1.040179369753897190e+05 4.592410000000000000e+05
3.240370349203930189e+00 3.452808759484543799e+00 1.221303339893310191e+00 2.592033857715301259e+00 1.566905122169307604e-03 4.626870635620756075e+05 1.744493000000000000e+06 3.680259386502299458e+05 1.629397000000000000e+06
6.395474362763517995e+00 6.839393071919983136e+00 1.905258333136548243e+00 -3.320276786597003982e-01 8.835343040316120077e-04 1.163604754269639030e+06 5.546097000000000000e+06 1.220010306907174177e+06 5.124665000000000000e+06
1.262265973234014460e+01 1.339286425143447801e+01 2.577373204325900335e+00 -7.500694545250713441e-02 5.814256057156224049e-04 2.746165809146660380e+06 1.196711400000000000e+07 2.826657641245485283e+06 1.183379400000000000e+07
2.491316979489749883e+01 2.107669852863686799e+01 3.042503349976110716e+00 9.935247287726842735e-01 8.090014093571050186e-04 1.545558150825889781e+06 6.256568000000000000e+06 1.467057317898966372e+06 6.112428000000000000e+06
