# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.434317816704563819e-01 -8.306459349672024040e-01 1.132450873362445520e+02 1.348890319712564741e-02 2.294490000000000000e+05 2.672900000000000000e+04 2.425600000000000000e+04 2.198400000000000000e+04
8.318373641252689854e-01 8.788505057304197843e-01 -1.468968343121408726e-01 4.719177967620527170e+01 6.913217789273215508e-03 4.128380000000000000e+05 8.655900000000000000e+04 9.267000000000000000e+04 8.369500000000000000e+04
1.641785957447399635e+00 1.772922304477276167e+00 5.551871884530134027e-01 2.192104233685197556e+01 3.596139458798683006e-03 8.743290000000000000e+05 3.206300000000000000e+05 3.457310000000000000e+05 3.093050000000000000e+05
3.240370349203930189e+00 3.461959330252800893e+00 1.224735101329138542e+00 1.143999434259794157e+01 1.916673602974574165e-03 2.126865000000000000e+06 1.140347000000000000e+06 1.188015000000000000e+06 1.088839000000000000e+06
6.395474362763517995e+00 6.780469199419662196e+00 1.896027786151369021e+00 4.914291210728526593e+00 1.076516857630837893e-03 4.865090000000000000e+06 3.414204000000000000e+06 3.530931000000000000e+06 3.451583000000000000e+06
1.262265973234014460e+01 1.326228090539858684e+01 2.566221482882839577e+00 2.754976546148690808e+00 7.089242226953520586e-04 9.786280000000000000e+06 8.224770000000000000e+06 8.498271000000000000e+06 7.959034000000000000e+06
2.491316979489749883e+01 2.071360372860027965e+01 3.025972587512475886e+00 4.118157107644944581e+00 9.749299200622722761e-04 5.652588000000000000e+06 4.455566000000000000e+06 5.143186000000000000e+06 4.208363000000000000e+06
