# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.338316912283792792e-01 -8.516469185028383571e-01 5.368420768390123499e+00 -1.641962808131616658e+00 0.000000000000000000e+00 6.838300000000000000e+04 6.285000000000000000e+03
8.318373641252689854e-01 8.784123305436548623e-01 -1.488669469564190551e-01 1.610250957889586942e+00 -6.840669947215344271e-02 0.000000000000000000e+00 8.016700000000000000e+04 2.458700000000000000e+04
1.641785957447399635e+00 1.719412621116757522e+00 5.245963200890561007e-01 7.810292189940001295e-01 -3.042860866278374044e-02 0.000000000000000000e+00 2.071640000000000000e+05 9.189800000000000000e+04
3.240370349203930189e+00 3.498282197968626495e+00 1.234973264250234237e+00 5.103703095363605335e-01 3.100496434337830509e-01 0.000000000000000000e+00 4.968700000000000000e+05 3.277660000000000000e+05
6.395474362763517995e+00 6.797981928217343928e+00 1.897948495182858242e+00 -1.498201880475147629e-01 -1.960088850924677495e-01 0.000000000000000000e+00 9.626700000000000000e+05 1.033148000000000000e+06
1.262265973234014460e+01 1.311328885936820754e+01 2.556909227474216006e+00 3.081433347283278265e-04 -1.685732767988049607e-01 0.000000000000000000e+00 2.318350000000000000e+06 2.342539000000000000e+06
2.491316979489749883e+01 2.176713225996180867e+01 3.070328785679066641e+00 -2.270908384015080939e-01 4.317412255263744503e-02 0.000000000000000000e+00 9.626130000000000000e+05 1.190030000000000000e+06
