# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.471422384445175591e-01 -8.219964677571170997e-01 8.727826041282099601e-01 -3.968084409635093124e-01 0.000000000000000000e+00 2.760670000000000000e+05 6.864900000000000000e+04
8.318373641252689854e-01 8.882455205839260293e-01 -1.357714194681546027e-01 3.262275318802059232e-01 -1.333827615310289316e-01 0.000000000000000000e+00 6.300250000000000000e+05 2.627810000000000000e+05
1.641785957447399635e+00 1.759664880293033473e+00 5.482684314091640365e-01 3.030271277491660142e-01 -2.313436294710104479e-01 0.000000000000000000e+00 1.702400000000000000e+06 9.903660000000000000e+05
3.240370349203930189e+00 3.497869126808871520e+00 1.235111904382327097e+00 8.999919365304695495e-02 -6.176871676072330508e-03 0.000000000000000000e+00 4.688049000000000000e+06 3.627135000000000000e+06
6.395474362763517995e+00 6.870980682311476961e+00 1.909881637960930911e+00 2.632416288962483031e-02 2.641663457726257241e-02 0.000000000000000000e+00 1.307890200000000000e+07 1.207913900000000000e+07
1.262265973234014460e+01 1.300273455364035158e+01 2.547207495314967929e+00 3.596713310704338640e-02 -3.409192304670652374e-02 0.000000000000000000e+00 2.447011200000000000e+07 2.617739400000000000e+07
2.491316979489749883e+01 2.121449142508456376e+01 3.046570345518679446e+00 1.679582571975381938e-02 -1.025393862620893742e-01 0.000000000000000000e+00 9.298166000000000000e+06 1.018477600000000000e+07
