# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
6.927090124407370153e-01 7.324868793974014247e-01 -3.273785649941358122e-01 1.379426190594781154e+01 3.888501664104934176e-03 4.977806600000000000e+07 2.618331800000000000e+07 2.746897000000000000e+07 2.699331400000000000e+07
1.329573974236247125e+00 1.426951974274051294e+00 3.398266939168088641e-01 5.649695995131718718e+00 2.057624114763769753e-03 1.297873260000000000e+08 9.536512700000000000e+07 9.596988300000000000e+07 9.639500700000000000e+07
2.551961821223750260e+00 2.728238102666685982e+00 9.876191289569654641e-01 2.214063994614941411e+00 1.112286363398612725e-03 3.710397890000000000e+08 3.324872450000000000e+08 3.208044130000000000e+08 3.299038390000000000e+08
4.898192400858816242e+00 5.259611490550136104e+00 1.643950008970545440e+00 1.480029368380100796e-01 6.244443055603774969e-04 1.017507882000000000e+09 1.041783862000000000e+09 1.006027803000000000e+09 1.047071615000000000e+09
9.401507732715986165e+00 9.972227938545284331e+00 2.283046574732255252e+00 -8.493750254403527045e-01 3.840780069369275317e-04 2.587375534000000000e+09 2.761987065000000000e+09 2.713350102000000000e+09 2.768019820000000000e+09
1.804509509116485688e+01 1.828936338236835013e+01 2.889963366062560102e+00 -1.043607742672532090e+00 3.271207747346533009e-04 4.150991653000000000e+09 3.985841656000000000e+09 4.135961452000000000e+09 3.813369088000000000e+09
