# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.506197988463072623e-01 -8.155002399871547070e-01 3.213542365360744668e+01 1.183756044752187347e-01 4.788430000000000000e+05 1.586950000000000000e+05 1.635630000000000000e+05 1.709870000000000000e+05
8.572321289096397345e-01 9.211683248360986731e-01 -1.004609372372438775e-01 8.979504419265257553e+00 5.947577953735692924e-02 1.051065000000000000e+06 6.488450000000000000e+05 6.383050000000000000e+05 6.759880000000000000e+05
1.726168670883144962e+00 1.885194724091116880e+00 6.161170633622525816e-01 2.600800356730724516e+00 3.030840059863508865e-02 3.141156000000000000e+06 2.476246000000000000e+06 2.424118000000000000e+06 2.600643000000000000e+06
3.475905976749230408e+00 3.761733691224327103e+00 1.306139768682630375e+00 -3.505755181584065405e-01 1.590442317562601113e-02 9.884247000000000000e+06 8.810786000000000000e+06 8.816906000000000000e+06 9.452485000000000000e+06
6.999271023161164784e+00 7.533231625315914393e+00 2.000375950781633883e+00 -2.695773819563232365e+00 8.882732145695021106e-03 2.762364300000000000e+07 2.834011800000000000e+07 2.788568000000000000e+07 3.029582100000000000e+07
1.409410817880644551e+01 1.489562597768484764e+01 2.682029028149255367e+00 -1.362345200370027820e+00 6.097105697434196565e-03 6.143104700000000000e+07 6.256902300000000000e+07 6.271160500000000000e+07 6.429249500000000000e+07
