# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.474162135949539820e-01 -8.217222895270348548e-01 4.212002013331554440e-01 9.008026668763097211e-02 0.000000000000000000e+00 2.273430000000000000e+05 7.166300000000000000e+04
8.318373641252689854e-01 8.925513659800818900e-01 -1.304844680478927654e-01 -1.404731135921567266e-02 -1.230840062213720831e-01 0.000000000000000000e+00 5.861220000000000000e+05 2.706020000000000000e+05
1.641785957447399635e+00 1.769345483355193593e+00 5.535772524500762737e-01 -1.501805057867396098e-02 -1.985175155645896306e-02 0.000000000000000000e+00 1.608681000000000000e+06 1.006622000000000000e+06
3.240370349203930189e+00 3.493364861960697620e+00 1.233577510900151442e+00 3.707867649157216283e-02 -3.745285891908147619e-02 0.000000000000000000e+00 4.398031000000000000e+06 3.521133000000000000e+06
6.395474362763517995e+00 6.844296059327815485e+00 1.905736334073473648e+00 5.465495389747655752e-02 -2.849672023462300387e-03 0.000000000000000000e+00 1.132833000000000000e+07 1.059181100000000000e+07
1.262265973234014460e+01 1.336540659116779750e+01 2.574406876836797586e+00 -1.039255419947274044e-02 -1.636851090458853880e-02 0.000000000000000000e+00 2.366380900000000000e+07 2.520356900000000000e+07
2.491316979489749883e+01 2.138160568081834256e+01 3.054938976384443006e+00 4.169639071973824107e-02 -5.490647461700010751e-02 0.000000000000000000e+00 1.529369200000000000e+07 1.506955800000000000e+07
