# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
6.927090124407370153e-01 7.275110921225833582e-01 -3.348056782504910678e-01 3.959776740113819216e+01 9.558572675406653563e-01 2.138000000000000000e+03 4.460000000000000000e+02 4.460000000000000000e+02 4.380000000000000000e+02
1.329573974236247125e+00 1.419652409724915687e+00 3.333083391274157536e-01 8.220642500542652442e+00 5.102725738067009909e-01 3.476000000000000000e+03 1.818000000000000000e+03 1.818000000000000000e+03 1.554000000000000000e+03
2.551961821223750260e+00 2.734929534024716169e+00 9.901855888507081760e-01 6.393521215664142332e+00 2.762803311029419229e-01 9.990000000000000000e+03 5.793000000000000000e+03 5.793000000000000000e+03 5.278000000000000000e+03
4.898192400858816242e+00 5.175746356174591334e+00 1.627813458849108441e+00 2.629311714734847261e+00 1.526188653823816188e-01 2.566200000000000000e+04 1.917400000000000000e+04 1.917400000000000000e+04 1.721800000000000000e+04
9.401507732715986165e+00 9.879339434311246393e+00 2.273712108164092083e+00 -3.151207498960739706e-01 9.445379992264155145e-02 5.115000000000000000e+04 4.866700000000000000e+04 4.866700000000000000e+04 4.508000000000000000e+04
1.804509509116485688e+01 1.729180128101604197e+01 2.835484237609463332e+00 -3.327776468213652916e-01 8.136846510736897575e-02 5.217400000000000000e+04 5.726700000000000000e+04 5.726700000000000000e+04 6.057400000000000000e+04
