# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
6.927090124407370153e-01 7.378673575096944548e-01 -3.226493614674519339e-01 1.702943448221940548e+00 2.082741011582502466e+00 1.339194767363583727e-01 9.720000000000000000e+02 1.490000000000000000e+02
1.329573974236247125e+00 1.395090003463167472e+00 3.159038919581037552e-01 3.640852025982709850e-01 -1.169415529753167482e-01 7.300328215412074662e-02 1.938000000000000000e+03 5.520000000000000000e+02
2.551961821223750260e+00 2.730804704637292524e+00 9.878505406547840595e-01 1.527507484700242057e-01 2.840381881183553711e-02 3.845349057619240618e-02 3.664000000000000000e+03 1.678000000000000000e+03
4.898192400858816242e+00 5.141058363315266888e+00 1.620051145736757237e+00 3.301035907621853727e-01 -5.345792881102855165e-02 2.158989795409100784e-02 7.814000000000000000e+03 5.703000000000000000e+03
9.401507732715986165e+00 9.622372363478394419e+00 2.246655220040133738e+00 1.033658963566192329e-01 -3.595257034957672487e-02 1.337291524120179723e-02 1.456800000000000000e+04 1.560900000000000000e+04
1.804509509116485688e+01 1.808722910296965836e+01 2.881001627059185832e+00 1.031595009047466677e-02 5.782037478549411497e-02 1.066908708068704456e-02 2.000800000000000000e+04 2.176500000000000000e+04
