# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.416775645520740756e-01 -8.346391689441507999e-01 7.733252373204125263e+01 6.811019135034682842e-03 1.299908413231037557e+05 8.552200000000000000e+04 1.878958577844128013e+04 8.623300000000000000e+04
8.318373641252689854e-01 8.713808921685604059e-01 -1.553580753042275719e-01 2.849853377972784330e+01 3.493400258659985162e-03 2.240113152891900390e+05 3.367050000000000000e+05 7.226761066027078778e+04 3.277940000000000000e+05
1.641785957447399635e+00 1.772017110461671985e+00 5.548433515989577014e-01 1.056877014336129506e+01 1.810375850369351676e-03 4.648338536422373727e+05 1.329240000000000000e+06 2.728367601270684972e+05 1.220563000000000000e+06
3.240370349203930189e+00 3.477397613439917379e+00 1.228606979331201998e+00 6.336407141703679358e+00 9.656869207652269728e-04 1.327299395830921829e+06 4.683335000000000000e+06 9.709112462779991329e+05 4.289681000000000000e+06
6.395474362763517995e+00 6.839741690690536835e+00 1.905082173860875416e+00 2.926306359795324941e+00 5.458287944430280109e-04 3.381947161967158318e+06 1.404936500000000000e+07 2.994893533233860508e+06 1.342718000000000000e+07
1.262265973234014460e+01 1.323283550790794116e+01 2.565234942597700574e+00 4.144347096739128489e+00 3.588324674699578808e-04 8.463780175017861649e+06 3.336654400000000000e+07 6.888053896855602972e+06 3.106806700000000000e+07
2.491316979489749883e+01 2.081782031838001856e+01 3.030446147706415516e+00 3.670462310346923829e+00 4.889418729696813582e-04 4.424810719276215881e+06 1.769289500000000000e+07 3.455083625340787694e+06 1.673336300000000000e+07
