# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.257098018462991407e-01 4.462060026742757368e-01 -8.256636614066040769e-01 1.015191724657751760e+00 -1.398826790977915513e+00 0.000000000000000000e+00 1.720470000000000000e+05 4.549500000000000000e+04
8.572321289096397345e-01 9.269721022814640943e-01 -9.458965012315265208e-02 -1.736214363256290971e-01 1.392481878899006452e-02 0.000000000000000000e+00 3.492150000000000000e+05 1.780840000000000000e+05
1.726168670883144962e+00 1.870615384037195073e+00 6.080448758501355577e-01 2.080568738054568503e-02 7.226019293301869095e-02 0.000000000000000000e+00 1.004978000000000000e+06 6.920100000000000000e+05
3.475905976749230408e+00 3.769608703270630468e+00 1.308076615884103289e+00 -1.452140246739490603e-01 2.159573577679874679e-01 0.000000000000000000e+00 2.847784000000000000e+06 2.520726000000000000e+06
6.999271023161164784e+00 7.439266793156972923e+00 1.987246638747473426e+00 2.391610605235763298e-01 -3.257540875335903086e-01 0.000000000000000000e+00 7.453228000000000000e+06 7.669422000000000000e+06
1.409410817880644551e+01 1.504853465969807758e+01 2.692502363746877236e+00 4.898258267736168570e-01 -5.509172242445584122e-02 0.000000000000000000e+00 1.653041400000000000e+07 1.734698700000000000e+07
