# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.257098018462991407e-01 4.567222239731937861e-01 -8.013574465764258248e-01 3.416180731494122114e+01 4.365682752582707854e-02 2.169340000000000000e+05 8.053300000000000000e+04 7.165300000000000000e+04 7.810200000000000000e+04
8.572321289096397345e-01 9.352178208730240749e-01 -8.459378930042686651e-02 2.037819805939722784e+01 2.192468443574879799e-02 6.258500000000000000e+05 2.984400000000000000e+05 2.840140000000000000e+05 3.095720000000000000e+05
1.726168670883144962e+00 1.861491867949344625e+00 6.034123146492356149e-01 9.478352574204661707e+00 1.115972431043590202e-02 1.772677000000000000e+06 1.145148000000000000e+06 1.102483000000000000e+06 1.194810000000000000e+06
3.475905976749230408e+00 3.787402407953510242e+00 1.313370747499422064e+00 2.465317664536603726e+00 5.844768266583683265e-03 4.936610000000000000e+06 4.390133000000000000e+06 4.098424000000000000e+06 4.355147000000000000e+06
6.999271023161164784e+00 7.440516233192898454e+00 1.988222055460296067e+00 -1.067276266609027857e+00 3.273172908748714274e-03 1.361267000000000000e+07 1.302592500000000000e+07 1.309274200000000000e+07 1.389192100000000000e+07
1.409410817880644551e+01 1.461123324779495114e+01 2.661907348720573996e+00 -5.968798255095727257e+00 2.245905053645318519e-03 2.252260000000000000e+07 2.673845200000000000e+07 2.744678800000000000e+07 2.949924600000000000e+07
