# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.468046019483267184e-01 -8.223483063100806012e-01 3.564036926593765919e+00 -3.173217750970052653e-01 7.843295272069025423e-03 4.351230000000000000e+05 6.041800000000000000e+04
8.318373641252689854e-01 8.731472574584034918e-01 -1.534694841463179193e-01 9.022094667370965659e-01 9.409713139316876196e-02 4.024995458668432190e-03 7.764150000000000000e+05 2.255140000000000000e+05
1.641785957447399635e+00 1.759953075193307459e+00 5.478733775534666561e-01 -5.988182938212262274e-02 -8.078933479683150787e-03 2.078185196355546594e-03 1.722450000000000000e+06 8.452950000000000000e+05
3.240370349203930189e+00 3.467458433287661013e+00 1.225966091772620059e+00 4.064196695734746678e-03 -1.261052198560530524e-01 1.105652412460378506e-03 4.391139000000000000e+06 3.061465000000000000e+06
6.395474362763517995e+00 6.735127614563714005e+00 1.889018607921447934e+00 6.353891362378812080e-02 -4.680986795800665123e-02 6.227702057835008374e-04 1.036639900000000000e+07 9.288894000000000000e+06
1.262265973234014460e+01 1.357068879644035242e+01 2.590298686139275830e+00 3.853982828851539727e-02 -7.131283766252479416e-03 4.121843806279793399e-04 2.320901600000000000e+07 2.157814700000000000e+07
2.491316979489749883e+01 2.102785572867394492e+01 3.039173099813095469e+00 1.107866944483735933e-01 -2.999734142455891608e-02 5.841850373884754314e-04 1.464675900000000000e+07 1.216946100000000000e+07
