# rnom	meanr	meanlogr	wgg	noise	DDpairs	DRpairs	RDpairs	RRpairs
4.214638316377757876e-01 4.447456984229253840e-01 -8.274103468128403138e-01 4.188351720020992985e+01 5.285562638012446246e-02 7.213880000000000000e+05 1.649470000000000000e+05 1.492910000000000000e+05 1.439330000000000000e+05
8.318373641252689854e-01 8.739489390051528028e-01 -1.522865216831268409e-01 1.372432866954709318e+01 2.708227546040669828e-02 1.316120000000000000e+06 6.002320000000000000e+05 5.742090000000000000e+05 5.482080000000000000e+05
1.641785957447399635e+00 1.775805466014112932e+00 5.572873673613867318e-01 5.140324511718565859e+00 1.404777599791321233e-02 3.237803000000000000e+06 2.181935000000000000e+06 2.147777000000000000e+06 2.037255000000000000e+06
3.240370349203930189e+00 3.545172700217240624e+00 1.248745638209565190e+00 3.417444442025883156e+00 7.481388813284509456e-03 1.030181700000000000e+07 7.671654000000000000e+06 7.693867000000000000e+06 7.183921000000000000e+06
6.395474362763517995e+00 6.883066607187696029e+00 1.910870033374834964e+00 9.362727779993705868e-01 4.222413888775097303e-03 2.867902400000000000e+07 2.477663900000000000e+07 2.470687600000000000e+07 2.255025300000000000e+07
1.262265973234014460e+01 1.314696695250815672e+01 2.558133193542739381e+00 1.060804315491460148e+00 2.774034793862939236e-03 6.562620600000000000e+07 5.696612800000000000e+07 5.597889400000000000e+07 5.224302500000000000e+07
2.491316979489749883e+01 2.078884221350207540e+01 3.028544017336543881e+00 9.398536365622746358e-02 3.797814476825512285e-03 2.533070400000000000e+07 2.656949100000000000e+07 2.638487600000000000e+07 2.786944600000000000e+07
