# rnom	meanr	meanlogr	wgplus	wgcross	noise	DSpairs	RSpairs
4.214638316377757876e-01 4.427976107174254605e-01 -8.318622091251254291e-01 4.032199991548544027e+00 1.250656233601687539e+00 5.714924969834009674e-03 5.580460000000000000e+05 6.598300000000000000e+04
8.318373641252689854e-01 8.762230664852749262e-01 -1.500540858225308249e-01 8.366565358033583033e-01 3.289280949091509809e-01 2.927311715643204568e-03 9.431930000000000000e+05 2.507070000000000000e+05
1.641785957447399635e+00 1.768672020693161873e+00 5.541470264278270941e-01 -3.334089789185761266e-01 -3.775184484205711122e-02 1.517506289979171381e-03 2.481075000000000000e+06 9.150560000000000000e+05
3.240370349203930189e+00 3.476555758966928256e+00 1.228558744607267661e+00 2.118716787220913111e-03 -8.656064647516413524e-02 8.082296172429699957e-04 5.183626000000000000e+06 3.117217000000000000e+06
6.395474362763517995e+00 6.707871815358935841e+00 1.884897038776456091e+00 4.163931167319282617e-02 -1.755477318648316631e-01 4.554861833633045299e-04 1.052536200000000000e+07 9.696287000000000000e+06
1.262265973234014460e+01 1.338048372585663515e+01 2.574933661371422655e+00 -1.999488679205589994e-03 -5.594872947390422402e-02 3.002748361003390880e-04 2.108430000000000000e+07 2.323865100000000000e+07
2.491316979489749883e+01 2.135506330892318871e+01 3.054921446083445513e+00 -1.787037128181222234e-02 2.531193742325864131e-03 4.136960962528001820e-04 1.647711300000000000e+07 1.402844200000000000e+07
